track1,track2,dtw_dist,period
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,7.232843876877204,4808.0-6010.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,15.135163399553154,5409.0-6611.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,6.370019767593131,6010.0-7212.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,20.092496228913394,6611.0-7813.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,12.494673446012515,7212.0-8414.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,8.866523240246973,7813.0-9015.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,12.837316402722584,8414.0-9616.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,23.42721873113502,9015.0-10217.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,13.199424261938951,9616.0-10818.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,17.330837554543987,10217.0-11419.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,13.499340256770052,10818.0-12020.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,9.722968653577219,11419.0-12621.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,10.294497459735126,12020.0-13222.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,15.925254123382125,12621.0-13823.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,13.00247322462176,13222.0-14424.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,13.827558305563924,13823.0-15025.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,17.858101839102602,14424.0-15626.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,14.474399455481189,15025.0-16227.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,17.533698491737827,15626.0-16828.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,15.246112976036834,16227.0-17429.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,15.85608811623229,16828.0-18030.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,17.486684805649613,17429.0-18631.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,11.620885994517645,18030.0-19232.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,10.801822104634436,18631.0-19833.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,13.049136029039241,19232.0-20434.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,15.397316213297733,19833.0-21035.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,15.304209184911825,20434.0-21636.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,10.33472862460221,21035.0-22237.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,16.04558023797898,21636.0-22838.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,534.8253754151814,22237.0-23439.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_roller_climb,198.96950377750522,22838.0-24040.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,7.387424256255857,0.0-1202.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,5.610127891988374,601.0-1803.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,11.240281383316537,1202.0-2404.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,12.064071148027308,1803.0-3005.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.293556494612313,2404.0-3606.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.9105306169614014,3005.0-4207.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.4660195805114038,3606.0-4808.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,2.1210599150905725,4207.0-5409.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,0.9108852976974119,4808.0-6010.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.5839271930860896,5409.0-6611.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.2723363259799814,6010.0-7212.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.4187243301769135,6611.0-7813.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.3439169894384138,7212.0-8414.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,3.1612240370694957,7813.0-9015.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.5587008133771805,8414.0-9616.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.4827296329497035,9015.0-10217.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,2.5078006113386015,9616.0-10818.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,0.36642181251288947,10217.0-11419.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,2.083895539933691,10818.0-12020.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.6475719595670104,11419.0-12621.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.4523671213615479,12020.0-13222.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.3443905852680678,12621.0-13823.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,3.115420384369941,13222.0-14424.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,1.147370135121497,13823.0-15025.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,2.121926427237477,14424.0-15626.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,2.242203424776242,15025.0-16227.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,2.0289542148380737,15626.0-16828.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,3.061895204291581,16227.0-17429.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,9.103137844802454,16828.0-18030.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,0.9291547288772786,17429.0-18631.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run,8.29878280239434,18030.0-19232.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,19.146451182968853,0.0-1202.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,72.79031998265941,601.0-1803.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,68.68628446315806,1202.0-2404.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,39.969837156225005,1803.0-3005.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,8.837113907972306,2404.0-3606.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,13.994877750623663,3005.0-4207.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,5.260051337513075,3606.0-4808.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,1.322986120121625,4207.0-5409.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,2.721865685091999,4808.0-6010.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,1.8356300031384978,5409.0-6611.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,6.930066005033677,6010.0-7212.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,38.48960159554415,6611.0-7813.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,42.3427927684821,7212.0-8414.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,11.853479654816908,7813.0-9015.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,21.062094652976274,8414.0-9616.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,29.326305461787797,9015.0-10217.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,61.761702897717406,9616.0-10818.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,29.466197750796567,10217.0-11419.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,7.875747078801617,10818.0-12020.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,7.5065433357924265,11419.0-12621.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,13.351652872662367,12020.0-13222.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,4.582551612080507,12621.0-13823.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,56.01546967276036,13222.0-14424.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,76.4652184024417,13823.0-15025.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,58.08340767075935,14424.0-15626.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,13.966418309928942,15025.0-16227.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,12.17974979317042,15626.0-16828.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,11.318186857617642,16227.0-17429.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,6.528178983487365,16828.0-18030.0
"Drammen_1,2_C_Sp_L",Bolg_AZ_run_walk_long,2.4182687502527878,17429.0-18631.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,9.487558589339924,0.0-1202.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,10.36313283926359,601.0-1803.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,10.712337154540322,1202.0-2404.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,16.862088271959887,1803.0-3005.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,27.04791573324525,2404.0-3606.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,22.838500395108305,3005.0-4207.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,40.751349021411905,3606.0-4808.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,17.793418071530713,4207.0-5409.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,35.1218120334057,4808.0-6010.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,23.35884197351971,5409.0-6611.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,13.788238411665057,6010.0-7212.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,38.79977520996347,6611.0-7813.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,14.29990403400919,7212.0-8414.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,17.919504013301676,7813.0-9015.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,38.10688899517802,8414.0-9616.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,22.83942821721747,9015.0-10217.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,29.05722284032361,9616.0-10818.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,14.671872169904953,10217.0-11419.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,10.017694721680872,10818.0-12020.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,10.207683802562926,11419.0-12621.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,8.97093895195598,12020.0-13222.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,4.273806837618165,12621.0-13823.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,3.8832400298284613,13222.0-14424.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,3.3051725001860204,13823.0-15025.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,3.1442147621532706,14424.0-15626.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,2.50910826699883,15025.0-16227.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,0.9637434379794427,15626.0-16828.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,2.3108177941307297,16227.0-17429.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,2.8683211538721594,16828.0-18030.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,3.703034139238232,17429.0-18631.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,2.5078395918386946,18030.0-19232.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,6.323158894858992,18631.0-19833.0
"Drammen_1,2_C_Sp_L",Bolg_AZ__nordwalk,5.275334718134884,19232.0-20434.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,1.465281130123565,0.0-1202.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.7879834543985225,601.0-1803.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.0662006160014736,1202.0-2404.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,4.114538258644217,1803.0-3005.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,0.8953850565829248,2404.0-3606.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,7.786289506441705,3005.0-4207.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.9102283540447975,3606.0-4808.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,1.0901412043251546,4207.0-5409.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.461125597102042,4808.0-6010.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.463045297030986,5409.0-6611.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,6.110376076319461,6010.0-7212.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,6.539289721424882,6611.0-7813.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,7.917388028267184,7212.0-8414.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,8.661809626049767,7813.0-9015.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,11.23259498708458,8414.0-9616.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,4.6875003416713446,9015.0-10217.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.0254239413076736,9616.0-10818.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.94759253168628,10217.0-11419.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,1.1767091036246615,10818.0-12020.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,8.048237595754456,11419.0-12621.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.9958746063458346,12020.0-13222.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.085730287581698,12621.0-13823.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.9116111827431768,13222.0-14424.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.16793131885296,13823.0-15025.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,7.181446675035859,14424.0-15626.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,5.641122546935143,15025.0-16227.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,8.174911566383903,15626.0-16828.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,6.846510568196188,16227.0-17429.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,11.606852956704154,16828.0-18030.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,5.61939738171076,17429.0-18631.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.2236852740127886,18030.0-19232.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.8376083134485537,18631.0-19833.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,1.6389963978711608,19232.0-20434.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,7.560197239919381,19833.0-21035.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.3423267542023627,20434.0-21636.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.0862254461288217,21035.0-22237.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,1.9383803206959815,21636.0-22838.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.0010286283343293,22237.0-23439.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,7.520810159037476,22838.0-24040.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,6.427261793125968,23439.0-24641.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.8295707280597093,24040.0-25242.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,9.852965206675039,24641.0-25843.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,9.684784198690055,25242.0-26444.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,5.356094298794767,25843.0-27045.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.9642653064914573,26444.0-27646.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.9519666811429035,27045.0-28247.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,2.4567598993918742,27646.0-28848.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,7.540988207789909,28247.0-29449.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.284070961774637,28848.0-30050.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,3.129894451583355,29449.0-30651.0
"Drammen_1,2_C_Sp_L",Holmenkollen_30_C_Mst_L2017-03-12.gpx,1.8706857175471843,30050.0-31252.0
"Drammen_1,2_C_Sp_L","Lahti_1,3_C_TSp_L",2.242683810381279,0.0-1202.0
"Drammen_1,2_C_Sp_L","Lahti_1,3_C_TSp_L",4.335769455891013,601.0-1803.0
"Drammen_1,2_C_Sp_L","Lahti_1,3_C_TSp_L",2.796270517617096,1202.0-2404.0
"Drammen_1,2_C_Sp_L","Lahti_1,3_C_TSp_L",4.589871882775063,1803.0-3005.0
"Drammen_1,2_C_Sp_L","Lahti_1,3_C_TSp_L",5.257492376845736,2404.0-3606.0
"Drammen_1,2_C_Sp_L","Lahti_1,3_C_TSp_L",3.7958422484764553,3005.0-4207.0
"Drammen_1,2_C_Sp_L","Lahti_1,3_C_TSp_L",5.437970669929081,3606.0-4808.0
"Drammen_1,2_C_Sp_L","Lahti_1,4_C_Sp_L",0.7590909966077739,0-1202.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,0.9410573791770014,0.0-1202.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,7.976468299777391,601.0-1803.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,1.2721394091370428,1202.0-2404.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,3.5113726110262906,1803.0-3005.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,5.047943214708504,2404.0-3606.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,2.913845935033993,3005.0-4207.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,2.036390205062542,3606.0-4808.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,4.17849180438896,4207.0-5409.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,0.7718163959673505,4808.0-6010.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,6.324758256372572,5409.0-6611.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,4.275714922930943,6010.0-7212.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,6.802544471323629,6611.0-7813.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,2.787211160671283,7212.0-8414.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,0.6572577038684707,7813.0-9015.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,2.948338739184885,8414.0-9616.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,1.0805648422812446,9015.0-10217.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,6.333859073750814,9616.0-10818.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,7.07555958169046,10217.0-11419.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,6.04041094484792,10818.0-12020.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,0.5604101235017317,11419.0-12621.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,3.045133386158381,12020.0-13222.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,1.7393993625757673,12621.0-13823.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,7.2677002384795415,13222.0-14424.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,3.6978300900352465,13823.0-15025.0
"Drammen_1,2_C_Sp_L",Lahti_10_C_Ind_L,0.9220400621233799,14424.0-15626.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,7.337390363880949,0.0-1202.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,7.0571989455904856,601.0-1803.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,4.96826907595224,1202.0-2404.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,0.5516213174368815,1803.0-3005.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,0.49054218489693,2404.0-3606.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,2.431013986505922,3005.0-4207.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,4.6094900697962204,3606.0-4808.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,3.243584365575289,4207.0-5409.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,4.231491002505812,4808.0-6010.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,1.6693198286178583,5409.0-6611.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,1.4435383255506877,6010.0-7212.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,0.8501509185516333,6611.0-7813.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,2.35837359248505,7212.0-8414.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,6.217276430368058,7813.0-9015.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,1.2269774780096758,8414.0-9616.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,7.883581066114716,9015.0-10217.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,3.8102667938916572,9616.0-10818.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,0.9739965178823085,10217.0-11419.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,4.041483863554433,10818.0-12020.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,1.8355162185091203,11419.0-12621.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,1.7675885127294624,12020.0-13222.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,5.674161088191752,12621.0-13823.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,5.700031070142704,13222.0-14424.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,7.21633403153983,13823.0-15025.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,2.2428683470348396,14424.0-15626.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,2.3357641310155803,15025.0-16227.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,1.4900693201346806,15626.0-16828.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,7.47113524568476,16227.0-17429.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,6.576010324678825,16828.0-18030.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,8.187211980434492,17429.0-18631.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,2.328897266085981,18030.0-19232.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,0.7167822907005204,18631.0-19833.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,4.196506604478833,19232.0-20434.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,6.9619339942020915,19833.0-21035.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,13.549117808017408,20434.0-21636.0
"Drammen_1,2_C_Sp_L",Lahti_15_Skiathlon_L,18.105387430945335,21035.0-22237.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Class",0.5371991517730634,0.0-1202.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Class",3.442200969174357,601.0-1803.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Class",6.040083490420441,1202.0-2404.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Class",2.5392386277483956,1803.0-3005.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Class",2.1799408504555267,2404.0-3606.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Class",2.5749038762236163,3005.0-4207.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Class",4.742307350290271,3606.0-4808.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Class",0.5511709045825891,4207.0-5409.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Free",5.03399277418738,0.0-1202.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Free",2.37103572059973,601.0-1803.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Free",7.453807991249312,1202.0-2404.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Free",6.467034704257653,1803.0-3005.0
"Drammen_1,2_C_Sp_L","Lahti_5_C_Relay_L_2,5kmx2_Free",9.254801516046998,2404.0-3606.0
